izq, der
0.3411942993309349 , 0.8758197644752432
0.34568950347049476 , 0.25165114561419677
0.23461459191178627 , 0.21178358059433516
0.3474256887087192 , 0.2893042745158867
0.27617094369672823 , 0.8625908093528495
0.27419963358143135 , 0.3109898900251696
0.2624724389498008 , 0.31292773818512076
0.31808021969441097 , 0.27557099587147144
0.23988130771789662 , 0.2888423462133908
0.20637104245821017 , 0.2735821121866075
0.263997977932857 , 0.26142650335496265
0.31403739389681906 , 0.2500943577553572
0.2053389274378867 , 0.2797818383035681
0.2649351064408269 , 0.27882603030031217
0.34847478455653663 , 0.30566861027428077
0.23997123695856176 , 0.22366454780672002
0.2604250508649344 , 0.2596951848422192
0.2581696436495199 , 0.24246920529807578
0.2960770198737551 , 0.3409314387380016
0.2757375169162338 , 0.25142612059540204
0.3193518171582959 , 0.8665611302558195
0.30719119721184407 , 0.2198746207535085
0.30671517262261405 , 0.22195094929739634
0.21051681481347123 , 0.295946555268287
0.3022216334133293 , 0.8694490039056835
0.23374410825348294 , 0.2419311155728747
0.20716376059193506 , 0.28638760816032
0.2902064327018074 , 0.8059497308728232
0.30404746364985674 , 0.27722695634407296
0.29432551230707293 , 0.9339223327549352
0.2730590106453047 , 0.2944926946919857
0.2513956909399116 , 0.8445920337806161
0.2611776663186966 , 0.8101882237078835
0.2868506475476652 , 0.21548175368494193
0.26676952031051243 , 0.9050557794415192
0.22451058086667333 , 0.886170836986388
0.28065815346549067 , 0.8788112257749957
0.30858968905580986 , 0.8728422046321417
0.35284231659689236 , 0.9264755539840532
0.28029051358366797 , 0.33389569619353754
0.2997259112750223 , 0.8884846186731837
0.2672958159877313 , 0.8450102973142622
0.26489098259935917 , 0.863642414049794
0.2769603871201732 , 0.19744658207210228
0.26921912862957253 , 0.898900780217687
0.24419208225428868 , 0.8342551019154019
0.2765084717189746 , 0.2743114538469965
0.2671899618711713 , 0.8522235779413753
0.35948238281394906 , 0.7919612549927318
0.23712419741485447 , 0.2900985983711402
0.2533751480423572 , 0.9269992356010524
0.2994823284400028 , 0.32300522660361647
0.25292494701213686 , 0.8201171018103232
0.3529608396001686 , 0.23738730719763293
0.3379307302011116 , 0.9208821075718236
0.2627347211065463 , 0.8101610594561509
0.280493872159966 , 0.30497361742330364
0.27265787637540206 , 0.9212286538628548
0.1959940190989981 , 0.2838359547787003
0.3396502020273592 , 0.9284663644028648
0.30186572037422943 , 0.28469316179797977
0.285240340549809 , 0.37561098540134064
0.21337825330135884 , 0.8541122739631539
0.2676373977912224 , 0.2782536014412136
0.303158848184104 , 0.8936167820882317
0.3157070885339432 , 0.29274907339480866
0.2704885637219916 , 0.8929275906311304
0.355253079447208 , 0.2666974595504695
0.2728672305723403 , 0.34006799263939297
0.22267943153766545 , 0.9011076203880657
0.2787886492054634 , 0.22845841174045042
0.3213672820018795 , 0.3075712106238532
0.2752399551266011 , 0.3239284735644036
0.2445097008443091 , 0.8858749292720538
0.2729222555823929 , 0.24613482983823426
0.2661608889129694 , 0.3590057875014285
0.39811273292708144 , 0.251034445479317
0.24257199657838685 , 0.9603694067838814
0.2548538328445959 , 0.8783211372815843
0.20522298911998893 , 0.2826976666904233
0.2995936770385484 , 0.24692899802425855
0.283424399694667 , 0.2991227019558199
0.25590496230063203 , 0.3016475209746525
0.2874541791076401 , 0.9349399232013388
0.24721186385083468 , 0.2574873493505097
0.29268812020723783 , 0.2678995235293147
0.27585667258325774 , 0.34573168298470164
0.2687653768947972 , 0.26045479611188244
0.24177239786051313 , 0.9216663328664765
0.30301334277005176 , 0.27821741506486847
0.3132625582184979 , 0.22351748589647125
0.2099989408538027 , 0.2477296041268737
0.2810225591971823 , 0.3281014982939684
0.2673176166785852 , 0.8687603184956106
0.28470703266833347 , 0.22241333839539587
0.24299117871159268 , 0.23396937801272644
0.21596625679060874 , 0.3286895999540955
0.2580409696943486 , 0.21729640431876948
0.23804346711837995 , 0.32554259257606305
0.30620955665024663 , 0.8523900554312336
0.27127823660128164 , 0.21842312142513243
0.22457135275387582 , 0.3310636154261904
0.2714381839739518 , 0.8685165567594293
0.3009027601410594 , 0.23226736779482646
0.21481724453148732 , 0.2757772851908674
0.35171091204763966 , 0.8999779308411596
0.25820062892007783 , 0.24071737591165307
0.29897015580475383 , 0.2723067974225843
0.28694811087153327 , 0.8645793716685706
0.2524401718039057 , 0.3083426178057239
0.26958114547431544 , 0.862095851921695
0.2746249666196809 , 0.2979957419764762
0.28080067335260706 , 0.2316878659758278
0.3422315040945172 , 0.8835564521814704
0.31164892029948155 , 0.23122919400054903
0.3036900331386862 , 0.2972036510520756
0.2762373153166518 , 0.8997599431035839
0.31717318283776436 , 0.23957637939624368
0.33551942408773083 , 0.2500573898018204
0.3530367336484877 , 0.8760254453153865
0.2806339089415245 , 0.2958207631244876
0.21393788759922622 , 0.2812804751766565
0.2729467056836899 , 0.8862270069463974
0.30836709302967114 , 0.26681066471244647
0.24244438261392584 , 0.3241594108203999
0.2572608094762127 , 0.9212385633759569
0.3060326375255452 , 0.23927114692651175
0.2723358199935049 , 0.8280930270279945
0.3052089148147287 , 0.31168983218232293
0.2060127187133266 , 0.2730906126282106
0.25016709373709983 , 0.8960340886241465
0.27406531158587843 , 0.3099839415427566
0.2699938333990487 , 0.2562375332136759
0.23669723001848014 , 0.20787346344657381
0.34157847916872386 , 0.2230816944980338
0.2453625808413036 , 0.8746665412792053
0.2593594119481439 , 0.33488530063726274
0.21552482404655116 , 0.31501784459037857
0.27397199155809127 , 0.25338788938822376
0.3117241016832039 , 0.23440367990157088
0.2684185598458734 , 0.2613847046620726
0.24262013030116947 , 0.9100699951243332
0.24952163572454947 , 0.2603068708110041
0.29793666241496747 , 0.23305057741212307
0.2521426982400018 , 0.27851299101105037
0.35147275937186234 , 0.8534436152527084
0.2424860745111566 , 0.27107489025872894
0.2772509569345455 , 0.260610525813532
0.27522291858052966 , 0.26657802554706156
0.3259558177028227 , 0.27184027021853374
0.3086073021669271 , 0.9029615576470038
0.313675138463388 , 0.32215643210698547
0.260313831984116 , 0.31557967890419764
0.35166347394175956 , 0.3118793577595358
0.2784541035315555 , 0.9019798528736156
0.26763091257519495 , 0.2338107926388592
0.2868426914974547 , 0.3064761034438986
0.26196253717786916 , 0.837390651992866
0.29355096956753496 , 0.355102581874905
0.22991439450618778 , 0.325473293203943
0.2509512079257603 , 0.25147934122154125
0.3417676380133907 , 0.902713053650328
0.23777313435375294 , 0.18867694598491627
0.3219122059911688 , 0.2582192534268213
0.2791196403856789 , 0.3388964377361107
0.287948553478245 , 0.23492266724527158
0.30019254425965336 , 0.2611706268419012
0.33670715228742937 , 0.2468032843119204
0.26634209650474294 , 0.2744351202716225
0.29040697245562186 , 0.2669986333168048
0.21624795819017467 , 0.2651875368283435
0.30843946547882145 , 0.2774511507552936
0.26841969370921775 , 0.2516866686919793
0.21130860681231947 , 0.25084373645941416
0.26328439704371864 , 0.2781240207384837
0.25638003530359227 , 0.26864954320359424
0.2288780027480182 , 0.24839723516831444
0.2503673139552401 , 0.27400279757209467
0.2660243975365746 , 0.24403845977126112
0.2824942382610962 , 0.307491662916153
0.2729522606729769 , 0.19808732078609187
0.27667940391106893 , 0.2861840515946765
0.2242375094584065 , 0.2926416844954535
0.2769290542244993 , 0.2645710426460349
0.27630889948193355 , 0.3012919655385662
0.25968300988342974 , 0.27718741972099387
0.24034953170900278 , 0.27399480070881005
0.25130733281553835 , 0.2635494387714861
0.2600015781157423 , 0.257980076327827
0.2679608678629407 , 0.24417329957739262
0.25555439245228584 , 0.28101681732962924
0.3003872502715578 , 0.24024217680835858
0.2890763036838008 , 0.27718047407979274
0.24458439717113103 , 0.2472369665363321
0.30893917852728325 , 0.27170800244791343
0.30658725885473553 , 0.3279945491426084
0.2712076272681003 , 0.3035429578262061
0.3256250982829916 , 0.3063448601402758
0.28183433600126806 , 0.2812063536390137
0.2824879519651301 , 0.2985154889456467
0.25447435403989627 , 0.25670015010323355
0.24104557431885223 , 0.23709332314893442
0.256655214755157 , 0.28901578932721395
0.3093714850136823 , 0.2807339385013751
0.8506504539945289 , 0.3637205807671931
0.8627034091895966 , 0.21109344719688636
0.86088946384616 , 0.29221852570696655
0.8726011942429283 , 0.23359184412733436
0.872872661063489 , 0.2135376299933803
0.8700982911901719 , 0.26864308774341056
0.9028324230939161 , 0.32615048257429635
0.8866212363424972 , 0.26168520686930463
0.8560271980696954 , 0.2514277785693555
0.878191371355066 , 0.28995940884871174
0.8643941800902397 , 0.25544335825089853
0.9103342163492465 , 0.27647096929535
0.8493858788619763 , 0.31261659427586785
0.8776066295350814 , 0.2561143927039115
0.9208575593228008 , 0.2663720104977187
0.2736283859259462 , 0.2479268649301894
0.9099912869344965 , 0.2975863692322327
0.8516065106061839 , 0.29186662136481195
0.846521012644305 , 0.2887487648458689
0.8664556512093411 , 0.26664910049333695
0.8685592819720656 , 0.358463218798545
0.26537575177827283 , 0.29392190311499794
0.9072200629203971 , 0.2582902224266683
0.8754775270365733 , 0.2499784513214644
0.8520748137245658 , 0.2679805326805579
0.22117822725681388 , 0.31173256091748136
0.912825827000544 , 0.2600355958300918
0.9295137758166179 , 0.3001385324586694
0.27255578207210573 , 0.28206070629180136
0.9037112267099955 , 0.25933588932391466
0.8965621251302541 , 0.2188356921940934
0.25189437086819744 , 0.20087728065236335
0.8981322254774636 , 0.28564440172491484
0.8659572403045845 , 0.33597924041880134
0.28886453831278214 , 0.3044202217142708
0.9164271446093347 , 0.22002023775513643
0.9009103467298926 , 0.24414600562775662
0.24967638676851228 , 0.3459095698275424
0.9182674572348546 , 0.2567937015714662
0.29381489512200376 , 0.26281901630078747
0.7905139506452639 , 0.29659126263668606
0.25800364454687946 , 0.3084769885405936
0.8987945998911709 , 0.2582737581011909
0.867769778832853 , 0.2967092137045044
0.24525227975665675 , 0.34210387779990137
0.8695002877184284 , 0.24615855702295097
0.33585996264328466 , 0.3153215266553292
0.8939993651437621 , 0.2631603482603999
0.9181427604112629 , 0.245192391810917
0.28412647840794275 , 0.2274552685750111
0.8840723513178842 , 0.28894775607978884
0.8769914252803594 , 0.2829404456444109
0.26855751635738223 , 0.32530455751677556
0.884930648581635 , 0.2632934321153644
0.271168079833695 , 0.28302836193601477
0.8743842031423688 , 0.2708377214969988
0.3468286259267792 , 0.32667578269216013
0.8621968328930464 , 0.29167329566240036
0.9236344955297152 , 0.213846134220766
0.3311658430023939 , 0.3049022277557447
0.9035394482249594 , 0.27871198353485377
0.29564188009959264 , 0.29925568150743737
0.8742842362460841 , 0.3249007048324697
0.32312072043993684 , 0.28977260453926534
0.8658877680092267 , 0.3156471591721175
0.2575392903890503 , 0.2887100945843079
0.8424197659485121 , 0.23124642955960664
0.199369864713581 , 0.18283429525298495
0.23463128603842248 , 0.29600904401721356
0.9225033440123115 , 0.3470347003291766
0.24898938186279512 , 0.29508357620665204
0.8824936423614682 , 0.3359771645051567
0.2464485684642436 , 0.19185496592725973
0.3015705616897256 , 0.24790245661733748
0.2885539244651075 , 0.24431812893119087
0.28080596761983995 , 0.30346203643299025
0.25279109140912753 , 0.27354677121011683
0.2783799392992805 , 0.3028446833447301
0.32719711300138565 , 0.27243870196502584
0.2735220430448035 , 0.3493546112111753
0.23721584594116435 , 0.27134233052302387
0.3546890859301912 , 0.333282778139312
0.26693591405244 , 0.23863854479296748
0.25798638006874736 , 0.2821296628802702
0.2257119291204665 , 0.24001211301491174
0.24559006187590118 , 0.3148978689686075
0.2970968307999427 , 0.24755747160245847
0.22715321836657854 , 0.27732417304234186
0.32844677286624857 , 0.28109047692535594
0.3014645223554718 , 0.30246959490079794
0.2524242748475795 , 0.2918999095434031
0.19887941676775528 , 0.29333694440924285
0.24912405209322386 , 0.24352435475630604
0.34640189445177183 , 0.24419401311454278
0.32938090101501044 , 0.3552169084766494
0.29204717303545397 , 0.2274013840091269
0.3121863817956695 , 0.28669583431337375
0.3054340835599126 , 0.2806516931430209
0.18581045549364264 , 0.3039870225144663
0.2497394826220561 , 0.26674380846074314
0.30125715308985873 , 0.28982232051713824
0.2975343185881188 , 0.28405874502925665
0.2975048356473707 , 0.29029715596725875
0.35040665485930855 , 0.2732274240646294
0.2557500979065339 , 0.8834923666658204
0.2950186006192221 , 0.9099902919997063
0.28705773655669325 , 0.9122928186552142
0.227833431802816 , 0.8628689638922851
0.2773906090391767 , 0.9051018294814184
0.33375953851846457 , 0.8558914848366347
0.19528175746877263 , 0.26371689924752234
0.25827289478593335 , 0.8476594637766431
0.25558183362927533 , 0.8842760314423121
0.3078303556802167 , 0.912369695663731
0.26616579770710097 , 0.9069889970455173
0.1724802682833893 , 0.2817913686067584
0.29708717982246496 , 0.8780268505631484
0.29642197499439715 , 0.8756017023053958
0.2826983385466199 , 0.8817439441081115
0.23314361049420904 , 0.8797537579025775
0.26101598897066247 , 0.3016974888464529
0.2804185394901572 , 0.9074657202761519
0.2691412395581037 , 0.8950272176640894
0.3256995138533053 , 0.23758156241558684
0.31535293735083897 , 0.8406438663412565
0.29101094603459116 , 0.8666521028054551
0.3082126776077881 , 0.27968004540676444
0.2888719146977299 , 0.8925018372912998
0.25936279325005823 , 0.9096717672249549
0.3096770681435283 , 0.8778210372210506
0.1645587455748564 , 0.8827958654887997
0.22962755170894034 , 0.35408079765916883
0.24964840123025733 , 0.8513356255202119
0.23468722087334398 , 0.855049045420106
0.2239090672865083 , 0.8985717663810956
0.3092093849122072 , 0.301923234166121
0.31082306249154545 , 0.8819600683402451
0.22249241429874825 , 0.8797365573929753
0.2746870128304281 , 0.8865979105051278
0.27514768249939087 , 0.8974614929953771
0.23358389578677125 , 0.23686840891646269
0.2903669578720949 , 0.894247373368513
0.2360266190194704 , 0.8921590115236935
0.3276184381410401 , 0.8929851995646508
0.27298888819320216 , 0.9017205206142506
0.247275470309419 , 0.8743774098436801
0.2546982000907106 , 0.8757166041639237
0.3029457701254368 , 0.22401062292508112
0.2941795360488995 , 0.8939049250475769
0.2910750338629102 , 0.8196581455487759
0.23393480487089402 , 0.8950417678277564
0.302574724978423 , 0.25456459891521604
0.2559602555996827 , 0.8242291793656298
0.3437704188303103 , 0.9255350567698506
0.2919353930451643 , 0.28263941763889583
0.29865715963891265 , 0.8705713005377081
0.2553312469090762 , 0.8771656487701154
0.28662221461571025 , 0.33000951926782274
0.2858613165241384 , 0.9004008849362855
0.3191851364735099 , 0.8258472874549182
0.32805243747815144 , 0.2875446371514284
0.24849082747761767 , 0.9085406886340205
0.23989029963100464 , 0.9381887525108551
0.31089395609929205 , 0.24839784292398023
0.2584030033062188 , 0.8497453385209162
0.2295009334363688 , 0.3237845437592772
0.2913987010697121 , 0.8649412559696418
0.2840591675903675 , 0.2763857162442491
0.25913211638709405 , 0.858319283276452
0.2620839479442801 , 0.2237600943056788
0.28085368421958506 , 0.8755640114412068
0.30970924634361163 , 0.9282022428143866
0.23110071791978778 , 0.26116465560656954
0.2498942430136195 , 0.8712811887752194
0.26954354722135715 , 0.20201032768213908
0.2548877857158159 , 0.9298959231460809
0.3065310987564147 , 0.24322033664346648
0.2875732743336008 , 0.9151674975179522
0.29882004571346377 , 0.3047538725927648
0.282568155271374 , 0.8648622740829428
0.32424940593442253 , 0.2555441666198057
0.3009946473372832 , 0.8944813438884263
0.3279975472740725 , 0.25631085303883394
0.2503666805762337 , 0.920142523317869
0.3020229536419031 , 0.19886189215959107
0.23514409558377594 , 0.907390626317638
0.267419151179091 , 0.3047217693364096
0.2807341299964317 , 0.9048712174411155
0.268871453362123 , 0.2768106065552383
0.2576082305373391 , 0.2658318765302634
0.3070266865150981 , 0.7783192054076044
0.2674897167823581 , 0.3000859318496619
0.33825040827019587 , 0.3193276379679285
0.2865839032384196 , 0.8689221202013713
0.2492013296516457 , 0.2863526858670175
0.268535355928061 , 0.8917194974605992
0.3246624021474275 , 0.2974302365088465
0.2562242302208472 , 0.2707968987784497
0.26547814622481114 , 0.8769239067425214
0.22623063045302466 , 0.2569421029374318
0.24463870147013603 , 0.25526185789306916
0.31940595498677016 , 0.30476178120160513
0.2502866547824439 , 0.9047131069779261
0.2482784704703535 , 0.27511897139256614
0.27406941883449765 , 0.24748364623262384
0.2570451937637516 , 0.8218744860320408
0.2989770010279165 , 0.2819040512686112
0.25123798659202906 , 0.2864418511644793
0.3597012027282322 , 0.22703871356588418
0.29074287468137 , 0.9221293231134626
0.27049765416024546 , 0.287829115230792
0.21821818435483686 , 0.3603698368035437
0.32160049722053075 , 0.3032377391072666
0.25090732208509114 , 0.8911351111890915
0.24247863200759986 , 0.24908461280822955
0.2602121243443098 , 0.24487449146637694
0.2617454020867821 , 0.9164821276955887
0.18550634821630563 , 0.3001701016840236
0.3158347102825207 , 0.3001039700131071
0.2661515112663916 , 0.27232946486092585
0.1833058772271934 , 0.8755103771760422
0.284653744187405 , 0.2712532384271144
0.2513259091636068 , 0.34474998140909746
0.2843275335792989 , 0.8877011199788886
0.29170916106090833 , 0.2766846264380299
0.29312530823135585 , 0.29724260496695226
0.3091544197138372 , 0.9121108658869095
0.2968206225908739 , 0.21421836203927838
0.26349586795741814 , 0.3395360279894468
0.3500218522447086 , 0.20592235396355096
0.23577453381652252 , 0.9030049941888254
0.2667062010812045 , 0.2509825494970494
0.25924122370021413 , 0.2924436960358109
0.28352475077400213 , 0.8640501366771329
0.2952476134953555 , 0.21833937391133035
0.23966675132026996 , 0.3169433808223339
0.2550421555583193 , 0.8413698664782212
0.309401675729015 , 0.28879677705582957
0.2654076767052089 , 0.30890053993554656
0.269629875065463 , 0.9062950866463043
0.29934802619069056 , 0.284642606631225
0.25010017096309906 , 0.29213414353166406
0.26492825347903914 , 0.23753812636471705
0.25673268084069073 , 0.8441822100869948
0.2418127472145343 , 0.2628602172680432
0.27801021929197994 , 0.2732823225603325
0.35423373866584823 , 0.8383934645353796
0.25712234782000315 , 0.3480735421236522
0.2534745097044336 , 0.2540271934507003
0.30291210849214145 , 0.31352019032616135
0.27467076308002686 , 0.8961763863755816
0.2896944101076595 , 0.2704191784840402
0.26815317582247833 , 0.2506357516806646
0.267628635280175 , 0.24699504557465873
0.3147815668637636 , 0.8916655319763634
0.2529894008410587 , 0.2836884857682171
0.2822224746677976 , 0.2939633229672326
0.23706374799860452 , 0.3270270614415851
0.28419496943684863 , 0.8807481545103836
0.28609590043562877 , 0.3169834443360149
0.29396919353116935 , 0.25510760301926205
0.3156449597123308 , 0.8837090155088307
0.2736688639309386 , 0.33846250327541444
0.299846619727106 , 0.2906946896545386
0.2700435095760033 , 0.9107115274252459
0.2595107915377711 , 0.26151000331276575
0.2635633251560294 , 0.29277994287259773
0.3346039637555588 , 0.2840651042178138
0.26043220244043624 , 0.8870326857628295
0.3045170814401107 , 0.2824823422873892
0.23326950081161515 , 0.23651815131998383
0.3345982556188041 , 0.29773004228575506
0.26104411999913485 , 0.8501844071750728
0.33822435478056756 , 0.24477044335209105
0.24866463643010128 , 0.2659551212822296
0.3068420740429147 , 0.33284932788500027
0.26199015197196973 , 0.9098975796692449
0.34257753590025636 , 0.2877097401989696
0.309718029842232 , 0.25576362037574685
0.31385202627007214 , 0.3086391315473396
0.2500157057728142 , 0.8977290326004732
0.30966968235798664 , 0.2164488475240417
0.30373892710390477 , 0.22377843120528376
0.260749657791065 , 0.22420377737737784
0.2524276058701653 , 0.23852409755293552
0.27950234068714336 , 0.2790525053171434
0.2967921043848319 , 0.29202036605240866
0.254002608132686 , 0.8979328943222776
0.2603711135951816 , 0.31997522329168493
0.279051026792606 , 0.2954577112289639
0.3197634255086302 , 0.28876461328114045
0.33034166048912517 , 0.28017789437492313
0.3227327461911253 , 0.251786276752997
0.284724897546331 , 0.26371700868020953
0.22611611040772853 , 0.3052538111790723
0.23979354673387515 , 0.28394501890246276
0.2910368121170865 , 0.24178575573209163
0.27598490564635136 , 0.923888473631646
0.28519687501300556 , 0.23061944847951307
0.28521435081685503 , 0.2144358665439809
0.30028045910701706 , 0.23715137469593178
0.28998702187090447 , 0.30318510700194695
0.21349194075774083 , 0.2342852556401736
0.305944487850159 , 0.3084085550874664
0.29741871125921165 , 0.22606784850749895
0.30158791841979987 , 0.26522130256949855
0.25576871348946945 , 0.3068412292252551
0.27812735178676734 , 0.23259820730397573
0.26896458966446907 , 0.2011212139925461
0.20460409902184717 , 0.2737418870210297
0.2710543012551996 , 0.2993990369849823
0.26513960351613625 , 0.2770734060571515
0.2751661759280091 , 0.3159002640848301
0.3116876900439584 , 0.3170733574412523
0.26083850057374985 , 0.3115038612030152
0.24513321994125176 , 0.33365728907606546
0.25489289738517873 , 0.2844048145837048
0.31102122777861496 , 0.2393180687227524
0.2626424355414976 , 0.2708888189118626
0.301301796683476 , 0.2840857233546801
0.24297259756844947 , 0.27966606688669854
0.24393043096648612 , 0.25808101155898816
0.20649742801583312 , 0.3709524188549956
0.2319099753225104 , 0.2984508931110643
0.265975998484676 , 0.26365615188358826
0.2758175902045698 , 0.23254511878646963
0.29722238519655986 , 0.303565400137576
0.3224538577070886 , 0.2055531314827617
0.3062733609207982 , 0.2585573655006465
0.3523360448504229 , 0.31045640407053027
0.24604315923996067 , 0.25719258957361946
0.2955387990325667 , 0.31387434226047534
0.3424232530452942 , 0.3162138034675575
0.27034377097655443 , 0.30365172567630155
0.2684102255305957 , 0.3124063514549262
0.24577335035808556 , 0.28669704955750847
0.27987064209420975 , 0.23427072856423184
0.3524055770188251 , 0.3132769869645424
0.2875472346631323 , 0.2661959448197883
0.24098209047038024 , 0.3217376830050614
0.26936547290218976 , 0.28099467011944085
0.27807055769654265 , 0.22734987586703093
0.2679029346349544 , 0.22159505656388825
0.2641574747992139 , 0.2728662831695876
0.3314643267664065 , 0.8417193815810551
0.21986081738058555 , 0.3140114627744748
0.30981126740566856 , 0.2951509432172648
0.29046871111376193 , 0.2521382441740746
0.2273272690625108 , 0.8778502949923186
0.34034905587839037 , 0.25972611757825453
0.25068860881171323 , 0.2663716339161661
0.24880670246928607 , 0.8785933319123923
0.24518366020183938 , 0.26306497803641277
0.2700453448515128 , 0.8584338237659297
0.15798482427433116 , 0.203402049958793
0.2904895601657509 , 0.29432879795140476
0.3342771119251475 , 0.873029511045984
0.277369103666992 , 0.2964264537582257
0.26313186530939614 , 0.8917613471113213
0.24914742752804825 , 0.2560168140149332
0.20277384080423988 , 0.8776739492723323
0.26765246646200846 , 0.30579387682427217
0.27260454704402787 , 0.27636540299992574
0.26900119133841177 , 0.914435055345318
0.27803005369581374 , 0.3125291124275719
0.3230163450709281 , 0.8712934448681261
0.23119138580474857 , 0.2956246189345294
0.2258935087236133 , 0.27434123686053974
0.3443586536424165 , 0.8660139746934412
0.25643303148983465 , 0.27208274059909954
0.2602287548780411 , 0.896576407518016
0.29893333373239134 , 0.3073086368191963
0.2323675858483803 , 0.268692671044298
0.20626819819248057 , 0.9021058278170112
0.32746526420527705 , 0.3067615307933126
0.27018519552940207 , 0.896740321390875
0.290653472242888 , 0.32173597083041916
0.23474292170139638 , 0.2886226055646856
0.28987862319196894 , 0.9184786433822287
0.2483105226895937 , 0.2650991877617968
0.34078632847231777 , 0.34323983768423993
0.340138643067165 , 0.8791622362084653
0.3156316363168192 , 0.22315635418563604
0.336716096339208 , 0.8811675974487874
0.24161956751010324 , 0.28434331720875466
0.24300933883823567 , 0.8926444598318067
0.3073014751349284 , 0.28296892647282224
0.2869363587227005 , 0.2635356845358077
0.3105818446071669 , 0.838188794680297
